foreman;read(*);worker;public
foreman;read(*);worker;public
foreman;read(*);worker;public
foreman;read(*);machine;sensitive
worker;read(*);machine;sensitive
worker;read(*);machine;sensitive
worker;read(*);machine;sensitive
foreman;read(*);worker;public
foreman;read(*);worker;public
foreman;read(*);worker;public
foreman;read(*);machine;sensitive
worker;read(*);machine;sensitive
worker;read(*);machine;sensitive
worker;read(*);machine;sensitive
foreman;read(*);worker;public
foreman;read(*);worker;public
foreman;read(*);worker;public
foreman;read(*);machine;sensitive
worker;read(*);machine;sensitive
worker;read(*);machine;sensitive
worker;read(*);machine;sensitive
